iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
5931, 0.29655, 0.241432, -0.0591516, 0.00540143, 187.834, 4.20231, -46.0199, 164.938, 4.3492, -47.3363 
5932, 0.2966, 0.24144, -0.0591679, 0.00557171, 187.84, 4.33479, -46.0326, 164.944, 4.47885, -47.354 
5933, 0.29665, 0.241447, -0.0591907, 0.00573855, 187.846, 4.46459, -46.0504, 164.948, 4.60567, -47.3692 
5934, 0.2967, 0.24145, -0.0592102, 0.00590163, 187.848, 4.59146, -46.0655, 164.953, 4.73165, -47.3845 
5935, 0.29675, 0.241455, -0.0592301, 0.00606366, 187.852, 4.71753, -46.081, 164.956, 4.85476, -47.3987 
5936, 0.2968, 0.241456, -0.0592484, 0.00622231, 187.853, 4.84096, -46.0953, 164.96, 4.97722, -47.4114 
5937, 0.29685, 0.241461, -0.0592649, 0.0063804, 187.857, 4.96395, -46.108, 164.964, 5.0973, -47.4243 
5938, 0.2969, 0.241465, -0.0592812, 0.00653568, 187.86, 5.08476, -46.1207, 164.967, 5.21517, -47.437 
5939, 0.29695, 0.24147, -0.0592972, 0.00668823, 187.864, 5.20344, -46.1332, 164.972, 5.32972, -47.4484 
5940, 0.297, 0.241476, -0.0593115, 0.0068364, 187.869, 5.31872, -46.1444, 164.976, 5.44293, -47.4596 
5941, 0.29705, 0.241481, -0.0593254, 0.00698247, 187.872, 5.43236, -46.1552, 164.98, 5.55247, -47.4698 
5942, 0.2971, 0.241487, -0.0593383, 0.00712366, 187.877, 5.5422, -46.1652, 164.982, 5.66062, -47.479 
5943, 0.29715, 0.241491, -0.0593502, 0.00726317, 187.88, 5.65074, -46.1744, 164.984, 5.76691, -47.488 
5944, 0.2972, 0.241493, -0.0593617, 0.00740044, 187.881, 5.75754, -46.1834, 164.985, 5.87046, -47.4953 
5945, 0.29725, 0.241494, -0.0593713, 0.00753416, 187.882, 5.86157, -46.1908, 164.986, 5.97256, -47.5027 
5946, 0.2973, 0.241494, -0.0593809, 0.0076661, 187.883, 5.96422, -46.1983, 164.987, 6.07265, -47.5083 
5947, 0.29735, 0.241496, -0.0593881, 0.00779563, 187.884, 6.065, -46.204, 164.989, 6.17059, -47.5125 
5948, 0.2974, 0.241499, -0.0593934, 0.00792251, 187.886, 6.16371, -46.208, 164.989, 6.2662, -47.5194 
5949, 0.29745, 0.241501, -0.0594019, 0.0080461, 187.888, 6.25986, -46.2147, 164.991, 6.35861, -47.522 
5950, 0.2975, 0.241508, -0.0594051, 0.00816509, 187.893, 6.35244, -46.2172, 164.993, 6.44866, -47.5244 
5951, 0.29755, 0.241513, -0.059408, 0.00828084, 187.897, 6.4425, -46.2194, 164.992, 6.5376, -47.5273 
5952, 0.2976, 0.241514, -0.0594117, 0.00839564, 187.898, 6.53181, -46.2223, 164.992, 6.62434, -47.5281 
5953, 0.29765, 0.241511, -0.0594126, 0.00850794, 187.895, 6.61918, -46.223, 164.991, 6.70916, -47.5279 
5954, 0.2977, 0.241509, -0.0594124, 0.00861783, 187.894, 6.70467, -46.2228, 164.99, 6.79242, -47.5255 
5955, 0.29775, 0.241506, -0.0594094, 0.00872567, 187.891, 6.78857, -46.2205, 164.988, 6.87261, -47.5215 
5956, 0.2978, 0.2415, -0.059404, 0.00882982, 187.887, 6.8696, -46.2163, 164.986, 6.95112, -47.5163 
5957, 0.29785, 0.241495, -0.0593969, 0.00893183, 187.883, 6.94896, -46.2108, 164.985, 7.02748, -47.5119 
5958, 0.2979, 0.241495, -0.0593912, 0.00903069, 187.883, 7.02587, -46.2063, 164.985, 7.09965, -47.5053 
5959, 0.29795, 0.241496, -0.0593825, 0.00912337, 187.884, 7.09798, -46.1996, 164.984, 7.16977, -47.4982 
5960, 0.298, 0.241497, -0.0593733, 0.00921312, 187.884, 7.16781, -46.1924, 164.983, 7.23825, -47.4903 
5961, 0.29805, 0.241495, -0.0593629, 0.00930112, 187.883, 7.23627, -46.1843, 164.981, 7.30546, -47.4811 
5962, 0.2981, 0.241493, -0.0593509, 0.00938811, 187.882, 7.30395, -46.175, 164.979, 7.37089, -47.4702 
5963, 0.29815, 0.24149, -0.0593367, 0.00947321, 187.879, 7.37015, -46.1639, 164.977, 7.4343, -47.4589 
5964, 0.2982, 0.24149, -0.0593221, 0.00955591, 187.879, 7.43449, -46.1526, 164.974, 7.49584, -47.4451 
5965, 0.29825, 0.241488, -0.0593043, 0.00963622, 187.878, 7.49698, -46.1387, 164.972, 7.55512, -47.4311 
5966, 0.2983, 0.241481, -0.0592858, 0.00971369, 187.873, 7.55725, -46.1243, 164.97, 7.61153, -47.413 
5967, 0.29835, 0.241474, -0.0592622, 0.00978697, 187.867, 7.61426, -46.106, 164.969, 7.66515, -47.3972 
5968, 0.2984, 0.241472, -0.0592417, 0.00985603, 187.865, 7.66799, -46.09, 164.967, 7.71477, -47.3794 
5969, 0.29845, 0.24147, -0.0592187, 0.00991956, 187.864, 7.71741, -46.0722, 164.965, 7.76424, -47.3613 
5970, 0.2985, 0.241469, -0.0591954, 0.00998308, 187.863, 7.76683, -46.054, 164.965, 7.81076, -47.3385 
5971, 0.29855, 0.241469, -0.0591659, 0.0100429, 187.863, 7.81335, -46.0311, 164.96, 7.85589, -47.3222 
5972, 0.2986, 0.241463, -0.0591448, 0.0101011, 187.858, 7.85866, -46.0147, 164.961, 7.89897, -47.2932 
5973, 0.29865, 0.241465, -0.0591073, 0.0101571, 187.859, 7.90221, -45.9855, 164.957, 7.9407, -47.2744 
5974, 0.2987, 0.24146, -0.059083, 0.010212, 187.856, 7.94494, -45.9665, 164.957, 7.98193, -47.2481 
5975, 0.29875, 0.24146, -0.0590487, 0.0102667, 187.856, 7.98749, -45.9399, 164.957, 8.01707, -47.2201 
5976, 0.2988, 0.24146, -0.0590123, 0.0103132, 187.856, 8.02369, -45.9116, 164.957, 8.05099, -47.1935 
5977, 0.29885, 0.24146, -0.0589779, 0.010357, 187.855, 8.05774, -45.8848, 164.956, 8.08145, -47.1681 
5978, 0.2989, 0.241459, -0.0589452, 0.0103958, 187.855, 8.08789, -45.8593, 164.955, 8.10896, -47.1387 
5979, 0.29895, 0.241459, -0.0589074, 0.0104309, 187.855, 8.11527, -45.8299, 164.955, 8.1338, -47.1097 
5980, 0.299, 0.24146, -0.0588699, 0.010463, 187.856, 8.14022, -45.8008, 164.955, 8.16123, -47.0787 
5981, 0.29905, 0.241463, -0.05883, 0.0104984, 187.858, 8.16775, -45.7697, 164.957, 8.18674, -47.0429 
5982, 0.2991, 0.241467, -0.0587839, 0.0105315, 187.861, 8.1935, -45.7339, 164.959, 8.20499, -47.0081 
5983, 0.29915, 0.241469, -0.0587389, 0.0105558, 187.863, 8.21239, -45.6989, 164.96, 8.22404, -46.9731 
5984, 0.2992, 0.241473, -0.0586938, 0.0105815, 187.866, 8.23237, -45.6638, 164.963, 8.24087, -46.9372 
5985, 0.29925, 0.241478, -0.0586474, 0.0106041, 187.87, 8.25, -45.6276, 164.966, 8.25469, -46.8987 
5986, 0.2993, 0.241482, -0.0585976, 0.0106222, 187.873, 8.26407, -45.5889, 164.969, 8.2654, -46.8605 
5987, 0.29935, 0.241485, -0.0585483, 0.0106358, 187.875, 8.27462, -45.5505, 164.973, 8.27443, -46.8197 
5988, 0.2994, 0.24149, -0.0584955, 0.0106474, 187.879, 8.28369, -45.5095, 164.975, 8.28146, -46.7794 
5989, 0.29945, 0.241496, -0.0584437, 0.0106567, 187.884, 8.29092, -45.4692, 164.98, 8.28627, -46.7372 
5990, 0.2995, 0.241503, -0.0583893, 0.0106631, 187.889, 8.29592, -45.4269, 164.984, 8.28914, -46.6933 
5991, 0.29955, 0.241507, -0.0583328, 0.010667, 187.892, 8.29892, -45.3829, 164.989, 8.29026, -46.6496 
5992, 0.2996, 0.241512, -0.0582764, 0.010669, 187.896, 8.30051, -45.339, 164.995, 8.28945, -46.6038 
5993, 0.29965, 0.24152, -0.0582169, 0.010669, 187.902, 8.3005, -45.2927, 165.002, 8.2861, -46.5581 
5994, 0.2997, 0.241531, -0.0581577, 0.0106657, 187.911, 8.29789, -45.2466, 165.009, 8.27988, -46.5099 
5995, 0.29975, 0.241538, -0.0580952, 0.0106577, 187.917, 8.29169, -45.1981, 165.017, 8.27005, -46.4619 
5996, 0.2998, 0.241548, -0.0580334, 0.0106444, 187.924, 8.28137, -45.1499, 165.025, 8.2588, -46.4112 
5997, 0.29985, 0.241557, -0.057968, 0.0106296, 187.931, 8.26982, -45.0991, 165.033, 8.24632, -46.3626 
5998, 0.2999, 0.241568, -0.0579053, 0.0106137, 187.94, 8.25748, -45.0503, 165.042, 8.23201, -46.3112 
5999, 0.29995, 0.24158, -0.0578389, 0.0105959, 187.949, 8.24361, -44.9987, 165.051, 8.21552, -46.2595 
6000, 0.3, 0.24159, -0.0577722, 0.0105754, 187.957, 8.22762, -44.9468, 165.061, 8.19727, -46.2061 
6001, 0.30005, 0.241603, -0.0577031, 0.0105528, 187.967, 8.21005, -44.893, 165.072, 8.1771, -46.1528 
6002, 0.3001, 0.241618, -0.0576342, 0.0105278, 187.979, 8.19065, -44.8394, 165.084, 8.15394, -46.0988 
6003, 0.30015, 0.241634, -0.0575641, 0.0104986, 187.991, 8.16792, -44.7849, 165.097, 8.12762, -46.0435 
6004, 0.3002, 0.241652, -0.0574926, 0.0104644, 188.005, 8.14134, -44.7292, 165.109, 8.09874, -45.9886 
6005, 0.30025, 0.241668, -0.0574219, 0.0104263, 188.018, 8.1117, -44.6742, 165.121, 8.06747, -45.9325 
6006, 0.3003, 0.241685, -0.0573496, 0.0103855, 188.031, 8.07989, -44.6179, 165.135, 8.03554, -45.8756 
6007, 0.30035, 0.241703, -0.0572763, 0.0103443, 188.045, 8.04787, -44.561, 165.149, 8.00209, -45.8171 
6008, 0.3004, 0.241719, -0.0572007, 0.0103018, 188.058, 8.01479, -44.5021, 165.164, 7.9673, -45.7597 
6009, 0.30045, 0.241739, -0.0571266, 0.0102578, 188.073, 7.98054, -44.4445, 165.179, 7.93029, -45.7005 
6010, 0.3005, 0.241757, -0.0570501, 0.0102114, 188.087, 7.94446, -44.385, 165.195, 7.89194, -45.6418 
6011, 0.30055, 0.241779, -0.056974, 0.0101635, 188.104, 7.90717, -44.3258, 165.212, 7.85011, -45.5828 
6012, 0.3006, 0.241804, -0.0568976, 0.0101106, 188.124, 7.86603, -44.2663, 165.23, 7.80505, -45.5237 
6013, 0.30065, 0.24183, -0.0568213, 0.0100522, 188.144, 7.82064, -44.207, 165.248, 7.75602, -45.4634 
6014, 0.3007, 0.241851, -0.0567434, 0.00998776, 188.16, 7.77047, -44.1463, 165.265, 7.70608, -45.4031 
6015, 0.30075, 0.241873, -0.0566656, 0.00992238, 188.177, 7.71961, -44.0858, 165.284, 7.65444, -45.3416 
6016, 0.3008, 0.241893, -0.056586, 0.00985549, 188.193, 7.66757, -44.0239, 165.303, 7.60228, -45.2813 
6017, 0.30085, 0.241919, -0.0565083, 0.00978859, 188.213, 7.61552, -43.9635, 165.322, 7.54849, -45.2184 
6018, 0.3009, 0.241942, -0.0564272, 0.00972001, 188.231, 7.56216, -43.9004, 165.341, 7.49339, -45.1585 
6019, 0.30095, 0.241965, -0.0563497, 0.0096502, 188.249, 7.50785, -43.8401, 165.362, 7.43602, -45.0964 
6020, 0.301, 0.241992, -0.0562692, 0.00957783, 188.27, 7.45155, -43.7774, 165.384, 7.37644, -45.0346 
6021, 0.30105, 0.242021, -0.056189, 0.00950234, 188.292, 7.39282, -43.7151, 165.405, 7.31299, -44.9736 
6022, 0.3011, 0.24205, -0.0561101, 0.00942082, 188.315, 7.32939, -43.6536, 165.427, 7.24626, -44.9125 
6023, 0.30115, 0.242079, -0.0560309, 0.00933378, 188.337, 7.26168, -43.592, 165.449, 7.17722, -44.852 
6024, 0.3012, 0.24211, -0.0559529, 0.00924358, 188.362, 7.19151, -43.5313, 165.471, 7.10689, -44.7914 
6025, 0.30125, 0.242141, -0.0558748, 0.00915206, 188.386, 7.1203, -43.4706, 165.493, 7.03561, -44.7314 
6026, 0.3013, 0.242171, -0.0557976, 0.00906016, 188.409, 7.0488, -43.4105, 165.515, 6.96356, -44.6703 
6027, 0.30135, 0.242198, -0.0557187, 0.00896786, 188.43, 6.97699, -43.3491, 165.538, 6.89009, -44.6103 
6028, 0.3014, 0.242226, -0.0556412, 0.00887441, 188.452, 6.90429, -43.2888, 165.561, 6.81502, -44.5496 
6029, 0.30145, 0.242254, -0.0555626, 0.00877925, 188.474, 6.83026, -43.2277, 165.584, 6.73718, -44.4899 
6030, 0.3015, 0.242284, -0.0554852, 0.0086802, 188.497, 6.7532, -43.1675, 165.607, 6.65618, -44.4296 
6031, 0.30155, 0.242313, -0.055407, 0.00857609, 188.519, 6.67219, -43.1066, 165.631, 6.57172, -44.3706 
6032, 0.3016, 0.242343, -0.0553306, 0.00846655, 188.543, 6.58698, -43.0472, 165.654, 6.48536, -44.3113 
6033, 0.30165, 0.242373, -0.0552538, 0.00835437, 188.566, 6.4997, -42.9875, 165.678, 6.39731, -44.2529 
6034, 0.3017, 0.242406, -0.0551783, 0.00824017, 188.592, 6.41085, -42.9287, 165.702, 6.30803, -44.1947 
6035, 0.30175, 0.242439, -0.0551031, 0.00812464, 188.618, 6.32097, -42.8702, 165.726, 6.21736, -44.1374 
6036, 0.3018, 0.242469, -0.0550291, 0.00800797, 188.641, 6.2302, -42.8127, 165.749, 6.12597, -44.0802 
6037, 0.30185, 0.242499, -0.0549552, 0.00789123, 188.664, 6.13938, -42.7551, 165.772, 6.03304, -44.0234 
6038, 0.3019, 0.242528, -0.0548818, 0.00777318, 188.687, 6.04754, -42.698, 165.795, 5.93794, -43.9672 
6039, 0.30195, 0.242559, -0.0548088, 0.0076521, 188.71, 5.95333, -42.6412, 165.819, 5.83941, -43.9116 
6040, 0.302, 0.242589, -0.0547366, 0.0075256, 188.734, 5.85492, -42.5851, 165.841, 5.73756, -43.8569 
6041, 0.30205, 0.242621, -0.0546659, 0.00739354, 188.759, 5.75217, -42.53, 165.864, 5.63308, -43.803 
6042, 0.3021, 0.242651, -0.0545963, 0.00725775, 188.782, 5.64653, -42.4759, 165.886, 5.52738, -43.7492 
6043, 0.30215, 0.242679, -0.0545266, 0.00712057, 188.804, 5.5398, -42.4217, 165.909, 5.42051, -43.6968 
6044, 0.3022, 0.242711, -0.0544589, 0.00698247, 188.829, 5.43236, -42.369, 165.931, 5.31262, -43.6438 
6045, 0.30225, 0.24274, -0.0543902, 0.00684365, 188.852, 5.32436, -42.3156, 165.953, 5.2037, -43.5909 
6046, 0.3023, 0.242763, -0.0543215, 0.0067042, 188.87, 5.21587, -42.2622, 165.974, 5.09388, -43.54 
6047, 0.30235, 0.242791, -0.0542555, 0.00656415, 188.891, 5.10691, -42.2108, 165.995, 4.98154, -43.4895 
6048, 0.3024, 0.242816, -0.0541899, 0.00642082, 188.911, 4.9954, -42.1598, 166.016, 4.86606, -43.438 
6049, 0.30245, 0.242843, -0.0541232, 0.00627248, 188.932, 4.87999, -42.1078, 166.035, 4.74725, -43.3901 
6050, 0.3025, 0.242867, -0.054061, 0.00611886, 188.95, 4.76047, -42.0594, 166.054, 4.6265, -43.3416 
6051, 0.30255, 0.242891, -0.0539982, 0.00596243, 188.969, 4.63877, -42.0106, 166.073, 4.504, -43.2942 
6052, 0.3026, 0.242915, -0.0539369, 0.00580383, 188.988, 4.51538, -41.9629, 166.092, 4.3801, -43.248 
6053, 0.30265, 0.242941, -0.0538771, 0.00564352, 189.008, 4.39066, -41.9164, 166.112, 4.25498, -43.2031 
6054, 0.3027, 0.242969, -0.0538189, 0.00548209, 189.03, 4.26507, -41.8711, 166.13, 4.12915, -43.1595 
6055, 0.30275, 0.242995, -0.0537625, 0.00532048, 189.05, 4.13934, -41.8272, 166.148, 4.00301, -43.1162 
6056, 0.3028, 0.243015, -0.0537061, 0.00515923, 189.066, 4.01388, -41.7833, 166.165, 3.87474, -43.0739 
6057, 0.30285, 0.243035, -0.0536509, 0.00499526, 189.081, 3.88631, -41.7404, 166.182, 3.74367, -43.0334 
6058, 0.3029, 0.243056, -0.0535981, 0.004827, 189.098, 3.75541, -41.6993, 166.198, 3.60952, -42.9931 
6059, 0.30295, 0.243076, -0.0535458, 0.00465377, 189.113, 3.62063, -41.6586, 166.213, 3.47316, -42.9541 
6060, 0.303, 0.243095, -0.0534952, 0.00447738, 189.128, 3.4834, -41.6192, 166.227, 3.3354, -42.9166 
6061, 0.30305, 0.243115, -0.0534467, 0.00429913, 189.144, 3.34472, -41.5815, 166.241, 3.19622, -42.8785 
6062, 0.3031, 0.243131, -0.0533974, 0.00411929, 189.156, 3.20481, -41.5432, 166.256, 3.05669, -42.8437 
6063, 0.30315, 0.243149, -0.0533523, 0.00393939, 189.17, 3.06484, -41.5081, 166.27, 2.91654, -42.8094 
6064, 0.3032, 0.243167, -0.0533078, 0.00375942, 189.184, 2.92483, -41.4735, 166.283, 2.77554, -42.777 
6065, 0.30325, 0.243187, -0.0532656, 0.00357877, 189.2, 2.78429, -41.4406, 166.296, 2.6328, -42.7458 
6066, 0.3033, 0.243206, -0.0532248, 0.00339584, 189.214, 2.64197, -41.4089, 166.309, 2.48761, -42.7161 
6067, 0.30335, 0.243225, -0.0531859, 0.00320901, 189.229, 2.49661, -41.3787, 166.32, 2.33998, -42.6878 
6068, 0.3034, 0.24324, -0.053149, 0.00301819, 189.241, 2.34815, -41.3499, 166.331, 2.19072, -42.66 
6069, 0.30345, 0.243251, -0.0531128, 0.00282514, 189.249, 2.19796, -41.3217, 166.341, 2.04078, -42.6338 
6070, 0.3035, 0.243263, -0.0530785, 0.0026314, 189.258, 2.04722, -41.2951, 166.35, 1.89016, -42.6093 
6071, 0.30355, 0.243277, -0.0530469, 0.00243688, 189.269, 1.89589, -41.2705, 166.36, 1.73884, -42.5864 
6072, 0.3036, 0.24329, -0.0530171, 0.00224182, 189.28, 1.74413, -41.2473, 166.369, 1.5872, -42.565 
6073, 0.30365, 0.243303, -0.0529896, 0.00204704, 189.29, 1.5926, -41.2259, 166.376, 1.43543, -42.5452 
6074, 0.3037, 0.24331, -0.0529636, 0.00185278, 189.295, 1.44147, -41.2057, 166.386, 1.28241, -42.5242 
6075, 0.30375, 0.24332, -0.0529361, 0.00165694, 189.303, 1.2891, -41.1842, 166.392, 1.12742, -42.5074 
6076, 0.3038, 0.243328, -0.0529137, 0.00145772, 189.309, 1.1341, -41.1668, 166.399, 0.97042, -42.4911 
6077, 0.30385, 0.243336, -0.052892, 0.00125473, 189.316, 0.976178, -41.15, 166.405, 0.810947, -42.4758 
6078, 0.3039, 0.243343, -0.0528717, 0.00104816, 189.321, 0.815471, -41.1342, 166.41, 0.652508, -42.4619 
6079, 0.30395, 0.243349, -0.0528532, 0.000843035, 189.325, 0.655881, -41.1198, 166.414, 0.492942, -42.4493 
6080, 0.304, 0.243354, -0.0528367, 0.000636718, 189.33, 0.495366, -41.1069, 166.418, 0.333707, -42.439 
6081, 0.30405, 0.24336, -0.052823, 0.000431032, 189.334, 0.335343, -41.0963, 166.423, 0.174558, -42.4288 
6082, 0.3041, 0.243368, -0.0528095, 0.000226378, 189.34, 0.176122, -41.0858, 166.427, 0.0159632, -42.421 
6083, 0.30415, 0.243375, -0.0527992, 2.31898e-05, 189.345, 0.0180417, -41.0778, 166.43, -0.143035, -42.4137 
6084, 0.3042, 0.243378, -0.0527895, -0.000180172, 189.348, -0.140174, -41.0702, 166.432, -0.303158, -42.4093 
6085, 0.30425, 0.24338, -0.0527833, -0.00038555, 189.349, -0.299958, -41.0654, 166.433, -0.465399, -42.4065 
6086, 0.3043, 0.243381, -0.0527792, -0.000594829, 189.35, -0.462777, -41.0622, 166.434, -0.628719, -42.4033 
6087, 0.30435, 0.243382, -0.0527746, -0.000806044, 189.351, -0.627102, -41.0587, 166.434, -0.791725, -42.4027 
6088, 0.3044, 0.24338, -0.0527735, -0.00101698, 189.35, -0.791209, -41.0578, 166.433, -0.956148, -42.4036 
6089, 0.30445, 0.243379, -0.0527743, -0.00122971, 189.349, -0.956713, -41.0584, 166.434, -1.11875, -42.4053 
6090, 0.3045, 0.243381, -0.0527762, -0.00143999, 189.35, -1.12031, -41.0598, 166.433, -1.28211, -42.41 
6091, 0.30455, 0.243381, -0.0527819, -0.00165059, 189.35, -1.28416, -41.0643, 166.433, -1.44415, -42.414 
6092, 0.3046, 0.243379, -0.0527865, -0.00185849, 189.349, -1.4459, -41.0679, 166.432, -1.60421, -42.4208 
6093, 0.30465, 0.243379, -0.0527947, -0.00206334, 189.349, -1.60528, -41.0742, 166.432, -1.76572, -42.4293 
6094, 0.3047, 0.243381, -0.0528053, -0.00227042, 189.35, -1.76638, -41.0825, 166.43, -1.92831, -42.4388 
6095, 0.30475, 0.243381, -0.052817, -0.00248003, 189.35, -1.92946, -41.0916, 166.426, -2.0918, -42.45 
6096, 0.3048, 0.243378, -0.0528314, -0.00269133, 189.348, -2.09385, -41.1028, 166.422, -2.25504, -42.4617 
6097, 0.30485, 0.243369, -0.0528462, -0.00290247, 189.341, -2.25812, -41.1143, 166.418, -2.41773, -42.4763 
6098, 0.3049, 0.243361, -0.0528647, -0.00311269, 189.335, -2.42168, -41.1288, 166.414, -2.58003, -42.4918 
6099, 0.30495, 0.243355, -0.0528843, -0.00332252, 189.33, -2.58492, -41.144, 166.41, -2.74102, -42.5082 
6100, 0.305, 0.243352, -0.0529052, -0.00353025, 189.328, -2.74654, -41.1602, 166.407, -2.90105, -42.5262 
6101, 0.30505, 0.243349, -0.052928, -0.00373619, 189.326, -2.90676, -41.178, 166.403, -3.06, -42.5457 
6102, 0.3051, 0.243341, -0.0529525, -0.0039401, 189.32, -3.0654, -41.1971, 166.398, -3.21804, -42.5698 
6103, 0.30515, 0.243334, -0.052983, -0.00414287, 189.314, -3.22315, -41.2208, 166.393, -3.3771, -42.5895 
6104, 0.3052, 0.243326, -0.0530076, -0.00434761, 189.308, -3.38244, -41.2399, 166.387, -3.53591, -42.6146 
6105, 0.30525, 0.243318, -0.0530394, -0.00455268, 189.301, -3.54198, -41.2646, 166.379, -3.6953, -42.6401 
6106, 0.3053, 0.24331, -0.053072, -0.00475867, 189.295, -3.70225, -41.29, 166.372, -3.85318, -42.6671 
6107, 0.30535, 0.243301, -0.0531068, -0.00496256, 189.288, -3.86087, -41.3171, 166.365, -4.0103, -42.6957 
6108, 0.3054, 0.243293, -0.0531438, -0.00516546, 189.282, -4.01873, -41.3458, 166.358, -4.16657, -42.7237 
6109, 0.30545, 0.243282, -0.0531797, -0.00536715, 189.273, -4.17564, -41.3738, 166.352, -4.3217, -42.7542 
6110, 0.3055, 0.243272, -0.0532185, -0.00556708, 189.266, -4.33119, -41.404, 166.344, -4.47633, -42.7865 
6111, 0.30555, 0.243261, -0.0532594, -0.00576589, 189.257, -4.48586, -41.4358, 166.336, -4.62891, -42.8239 
6112, 0.3056, 0.243251, -0.053307, -0.00596197, 189.249, -4.63841, -41.4728, 166.327, -4.78155, -42.8597 
6113, 0.30565, 0.243239, -0.0533526, -0.00615868, 189.24, -4.79145, -41.5083, 166.318, -4.93415, -42.8967 
6114, 0.3057, 0.243227, -0.0533998, -0.0063557, 189.231, -4.94474, -41.545, 166.307, -5.08583, -42.9363 
6115, 0.30575, 0.243211, -0.0534504, -0.00655158, 189.218, -5.09713, -41.5844, 166.298, -5.2364, -42.9721 
6116, 0.3058, 0.2432, -0.0534964, -0.00674574, 189.209, -5.24818, -41.6202, 166.287, -5.38486, -43.0144 
6117, 0.30585, 0.243184, -0.0535509, -0.00693726, 189.197, -5.39718, -41.6626, 166.277, -5.53259, -43.0555 
6118, 0.3059, 0.243171, -0.0536039, -0.00712772, 189.187, -5.54537, -41.7038, 166.267, -5.68014, -43.0984 
6119, 0.30595, 0.243159, -0.0536589, -0.0073179, 189.178, -5.69333, -41.7466, 166.257, -5.82485, -43.1438 
6120, 0.306, 0.243148, -0.0537169, -0.00750422, 189.169, -5.83828, -41.7918, 166.249, -5.97009, -43.1876 
6121, 0.30605, 0.243139, -0.0537728, -0.00769123, 189.162, -5.98377, -41.8353, 166.237, -6.11332, -43.2352 
6122, 0.3061, 0.243121, -0.0538335, -0.007876, 189.148, -6.12753, -41.8824, 166.227, -6.25713, -43.2815 
6123, 0.30615, 0.243109, -0.0538929, -0.00806187, 189.139, -6.27214, -41.9286, 166.214, -6.39864, -43.3316 
6124, 0.3062, 0.24309, -0.0539571, -0.00824477, 189.124, -6.41443, -41.9786, 166.202, -6.53951, -43.3801 
6125, 0.30625, 0.243076, -0.0540192, -0.00842648, 189.113, -6.5558, -42.0269, 166.191, -6.67819, -43.4286 
6126, 0.3063, 0.243064, -0.0540817, -0.00860514, 189.103, -6.6948, -42.0755, 166.178, -6.81621, -43.4798 
6127, 0.30635, 0.243049, -0.0541478, -0.00878281, 189.092, -6.83302, -42.127, 166.164, -6.95119, -43.5348 
6128, 0.3064, 0.243029, -0.0542185, -0.00895644, 189.076, -6.96811, -42.182, 166.154, -7.08621, -43.5849 
6129, 0.30645, 0.243016, -0.0542828, -0.00913014, 189.066, -7.10325, -42.232, 166.142, -7.21925, -43.6382 
6130, 0.3065, 0.243004, -0.0543512, -0.00930146, 189.057, -7.23654, -42.2852, 166.131, -7.35313, -43.6924 
6131, 0.30655, 0.242991, -0.0544207, -0.00947445, 189.047, -7.37112, -42.3393, 166.116, -7.48476, -43.7465 
6132, 0.3066, 0.242969, -0.0544901, -0.00964491, 189.03, -7.50374, -42.3933, 166.103, -7.61657, -43.8004 
6133, 0.30665, 0.242947, -0.0545591, -0.00981564, 189.013, -7.63657, -42.447, 166.088, -7.74489, -43.8568 
6134, 0.3067, 0.242926, -0.0546315, -0.00998145, 188.996, -7.76557, -42.5033, 166.074, -7.87298, -43.9125 
6135, 0.30675, 0.242907, -0.054703, -0.0101467, 188.982, -7.89415, -42.5589, 166.059, -7.99797, -43.9685 
6136, 0.3068, 0.242888, -0.0547749, -0.0103076, 188.967, -8.01933, -42.6149, 166.046, -8.12174, -44.0257 
6137, 0.30685, 0.242873, -0.0548486, -0.0104666, 188.955, -8.143, -42.6722, 166.032, -8.24395, -44.0848 
6138, 0.3069, 0.242858, -0.0549247, -0.0106234, 188.943, -8.26498, -42.7314, 166.019, -8.36507, -44.1423 
6139, 0.30695, 0.242841, -0.0549985, -0.0107792, 188.93, -8.38619, -42.7888, 166.005, -8.48608, -44.2027 
6140, 0.307, 0.242823, -0.0550759, -0.0109357, 188.916, -8.50794, -42.8491, 165.991, -8.60614, -44.2607 
6141, 0.30705, 0.242804, -0.0551504, -0.0110914, 188.902, -8.6291, -42.907, 165.975, -8.72444, -44.3206 
