t, velocity, pressure, k, omega, wall_distance
 2.2100000e-02,  1.0250863e+00,  6.4867733e+02,  4.3563276e+01,  6.9105973e+01,  1.0000000e+04
 2.2200000e-02,  1.0220472e+00,  6.0080946e+02,  4.3468556e+01,  6.9411744e+01,  1.0000000e+04
 2.2300000e-02,  1.0191464e+00,  6.0604722e+02,  4.3373863e+01,  6.8836515e+01,  1.0000000e+04
 2.2400000e-02,  1.0158349e+00,  5.8959356e+02,  4.3287315e+01,  6.9209019e+01,  1.0000000e+04
 2.2500000e-02,  1.0138291e+00,  6.3064888e+02,  4.3185533e+01,  6.9360277e+01,  1.0000000e+04
 2.2600000e-02,  1.0109191e+00,  6.6153271e+02,  4.3106431e+01,  6.8909225e+01,  1.0000000e+04
 2.2700000e-02,  1.0077241e+00,  6.3784051e+02,  4.3018526e+01,  6.9392173e+01,  1.0000000e+04
 2.2800000e-02,  1.0046474e+00,  6.7864514e+02,  4.2946763e+01,  6.8858364e+01,  1.0000000e+04
 2.2900000e-02,  1.0009772e+00,  6.4083499e+02,  4.2865637e+01,  6.8585599e+01,  1.0000000e+04
 2.3000000e-02,  9.9746662e-01,  5.9603703e+02,  4.2803311e+01,  6.8368429e+01,  1.0000000e+04
